YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2026,12,11.0,KENXX,TZAXX,-0.06
2026,12,12.0,KENXX,TZAXX,0.0
2026,12,13.0,KENXX,TZAXX,0.0
2026,12,14.0,KENXX,TZAXX,0.0
2026,12,15.0,KENXX,TZAXX,0.0
2026,12,16.0,KENXX,TZAXX,0.0
2026,12,17.0,KENXX,TZAXX,0.0
2026,12,18.0,KENXX,TZAXX,0.0
2026,12,19.0,KENXX,TZAXX,0.0
2026,12,20.0,KENXX,TZAXX,0.0
2026,12,21.0,KENXX,TZAXX,0.0
2026,12,22.0,KENXX,TZAXX,0.0
2026,12,23.0,KENXX,TZAXX,0.0
2026,12,24.0,KENXX,TZAXX,0.0
2027,1,1.0,KENXX,TZAXX,0.0
2027,1,2.0,KENXX,TZAXX,0.0
2027,1,3.0,KENXX,TZAXX,0.0
2027,1,4.0,KENXX,TZAXX,0.0
2027,1,5.0,KENXX,TZAXX,0.0
2027,1,6.0,KENXX,TZAXX,0.0
2027,1,7.0,KENXX,TZAXX,0.0
2027,1,8.0,KENXX,TZAXX,0.0
2027,1,9.0,KENXX,TZAXX,0.0
2027,1,10.0,KENXX,TZAXX,0.0
2027,1,11.0,KENXX,TZAXX,0.0
2027,1,12.0,KENXX,TZAXX,-0.18
2027,1,13.0,KENXX,TZAXX,-0.18
2027,1,14.0,KENXX,TZAXX,-0.18
2027,1,15.0,KENXX,TZAXX,-0.18
2027,1,16.0,KENXX,TZAXX,-0.18
2027,1,17.0,KENXX,TZAXX,-0.18
2027,1,18.0,KENXX,TZAXX,-0.18
2027,1,19.0,KENXX,TZAXX,-0.18
2027,1,20.0,KENXX,TZAXX,0.0
2027,1,21.0,KENXX,TZAXX,0.0
2027,1,22.0,KENXX,TZAXX,0.0
2027,1,23.0,KENXX,TZAXX,0.0
2027,1,24.0,KENXX,TZAXX,0.0
2027,2,1.0,KENXX,TZAXX,0.0
2027,2,2.0,KENXX,TZAXX,0.0
2027,2,3.0,KENXX,TZAXX,0.0
2027,2,4.0,KENXX,TZAXX,0.0
2027,2,5.0,KENXX,TZAXX,0.0
2027,2,6.0,KENXX,TZAXX,0.0
2027,2,7.0,KENXX,TZAXX,0.0
2027,2,8.0,KENXX,TZAXX,0.0
2027,2,9.0,KENXX,TZAXX,0.0
2027,2,10.0,KENXX,TZAXX,0.0
2027,2,11.0,KENXX,TZAXX,0.0
2027,2,12.0,KENXX,TZAXX,-0.18
2027,2,13.0,KENXX,TZAXX,-0.18
2027,2,14.0,KENXX,TZAXX,-0.18
2027,2,15.0,KENXX,TZAXX,-0.18
2027,2,16.0,KENXX,TZAXX,-0.18
2027,2,17.0,KENXX,TZAXX,-0.18
2027,2,18.0,KENXX,TZAXX,-0.18
2027,2,19.0,KENXX,TZAXX,-0.18
2027,2,20.0,KENXX,TZAXX,0.0
2027,2,21.0,KENXX,TZAXX,0.0
2027,2,22.0,KENXX,TZAXX,0.0
2027,2,23.0,KENXX,TZAXX,0.0
2027,2,24.0,KENXX,TZAXX,0.0
2027,3,1.0,KENXX,TZAXX,0.0
2027,3,2.0,KENXX,TZAXX,0.0
2027,3,3.0,KENXX,TZAXX,0.0
2027,3,4.0,KENXX,TZAXX,0.0
2027,3,5.0,KENXX,TZAXX,0.0
2027,3,6.0,KENXX,TZAXX,0.0
2027,3,7.0,KENXX,TZAXX,0.0
2027,3,8.0,KENXX,TZAXX,0.0
2027,3,9.0,KENXX,TZAXX,0.0
2027,3,10.0,KENXX,TZAXX,0.0
2027,3,11.0,KENXX,TZAXX,0.0
2027,3,12.0,KENXX,TZAXX,-0.18
2027,3,13.0,KENXX,TZAXX,-0.18
2027,3,14.0,KENXX,TZAXX,-0.18
2027,3,15.0,KENXX,TZAXX,-0.18
2027,3,16.0,KENXX,TZAXX,-0.18
2027,3,17.0,KENXX,TZAXX,-0.18
2027,3,18.0,KENXX,TZAXX,-0.18
2027,3,19.0,KENXX,TZAXX,-0.18
2027,3,20.0,KENXX,TZAXX,0.0
2027,3,21.0,KENXX,TZAXX,0.0
2027,3,22.0,KENXX,TZAXX,0.0
2027,3,23.0,KENXX,TZAXX,0.0
2027,3,24.0,KENXX,TZAXX,0.0
2027,4,1.0,KENXX,TZAXX,0.0
2027,4,2.0,KENXX,TZAXX,0.0
2027,4,3.0,KENXX,TZAXX,0.0
2027,4,4.0,KENXX,TZAXX,0.0
2027,4,5.0,KENXX,TZAXX,0.0
2027,4,6.0,KENXX,TZAXX,0.0
2027,4,7.0,KENXX,TZAXX,0.0
2027,4,8.0,KENXX,TZAXX,0.0
2027,4,9.0,KENXX,TZAXX,0.0
2027,4,10.0,KENXX,TZAXX,0.0
2027,4,11.0,KENXX,TZAXX,0.0
2027,4,12.0,KENXX,TZAXX,-0.18
2027,4,13.0,KENXX,TZAXX,-0.18
2027,4,14.0,KENXX,TZAXX,-0.18
2027,4,15.0,KENXX,TZAXX,-0.18
2027,4,16.0,KENXX,TZAXX,-0.18
2027,4,17.0,KENXX,TZAXX,-0.18
2027,4,18.0,KENXX,TZAXX,-0.18
2027,4,19.0,KENXX,TZAXX,-0.18
2027,4,20.0,KENXX,TZAXX,0.0
2027,4,21.0,KENXX,TZAXX,0.0
2027,4,22.0,KENXX,TZAXX,0.0
2027,4,23.0,KENXX,TZAXX,0.0
2027,4,24.0,KENXX,TZAXX,0.0
2027,5,1.0,KENXX,TZAXX,0.0
2027,5,2.0,KENXX,TZAXX,0.0
2027,5,3.0,KENXX,TZAXX,0.0
2027,5,4.0,KENXX,TZAXX,0.0
2027,5,5.0,KENXX,TZAXX,0.0
2027,5,6.0,KENXX,TZAXX,0.0
2027,5,7.0,KENXX,TZAXX,0.0
2027,5,8.0,KENXX,TZAXX,0.0
2027,5,9.0,KENXX,TZAXX,0.0
2027,5,10.0,KENXX,TZAXX,0.0
2027,5,11.0,KENXX,TZAXX,0.0
2027,5,12.0,KENXX,TZAXX,-0.1
2027,5,13.0,KENXX,TZAXX,-0.1
2027,5,14.0,KENXX,TZAXX,-0.1
2027,5,15.0,KENXX,TZAXX,-0.1
2027,5,16.0,KENXX,TZAXX,-0.1
2027,5,17.0,KENXX,TZAXX,-0.1
2027,5,18.0,KENXX,TZAXX,-0.1
2027,5,19.0,KENXX,TZAXX,-0.1
2027,5,20.0,KENXX,TZAXX,0.0
2027,5,21.0,KENXX,TZAXX,0.0
2027,5,22.0,KENXX,TZAXX,0.0
2027,5,23.0,KENXX,TZAXX,0.0
2027,5,24.0,KENXX,TZAXX,0.0
2027,6,1.0,KENXX,TZAXX,0.0
2027,6,2.0,KENXX,TZAXX,0.0
2027,6,3.0,KENXX,TZAXX,0.0
2027,6,4.0,KENXX,TZAXX,0.0
2027,6,5.0,KENXX,TZAXX,0.0
2027,6,6.0,KENXX,TZAXX,0.0
2027,6,7.0,KENXX,TZAXX,0.0
2027,6,8.0,KENXX,TZAXX,0.0
2027,6,9.0,KENXX,TZAXX,0.0
2027,6,10.0,KENXX,TZAXX,0.0
2027,6,11.0,KENXX,TZAXX,0.0
2027,6,12.0,KENXX,TZAXX,-0.1
2027,6,13.0,KENXX,TZAXX,-0.1
2027,6,14.0,KENXX,TZAXX,-0.1
2027,6,15.0,KENXX,TZAXX,-0.1
2027,6,16.0,KENXX,TZAXX,-0.1
2027,6,17.0,KENXX,TZAXX,-0.1
2027,6,18.0,KENXX,TZAXX,-0.1
2027,6,19.0,KENXX,TZAXX,-0.1
2027,6,20.0,KENXX,TZAXX,0.0
2027,6,21.0,KENXX,TZAXX,0.0
2027,6,22.0,KENXX,TZAXX,0.0
2027,6,23.0,KENXX,TZAXX,0.0
2027,6,24.0,KENXX,TZAXX,0.0
2027,7,1.0,KENXX,TZAXX,0.0
2027,7,2.0,KENXX,TZAXX,0.0
2027,7,3.0,KENXX,TZAXX,0.0
2027,7,4.0,KENXX,TZAXX,0.0
2027,7,5.0,KENXX,TZAXX,0.0
2027,7,6.0,KENXX,TZAXX,0.0
2027,7,7.0,KENXX,TZAXX,0.0
2027,7,8.0,KENXX,TZAXX,0.0
2027,7,9.0,KENXX,TZAXX,0.0
2027,7,10.0,KENXX,TZAXX,0.0
2027,7,11.0,KENXX,TZAXX,0.0
2027,7,12.0,KENXX,TZAXX,-0.1
2027,7,13.0,KENXX,TZAXX,-0.1
2027,7,14.0,KENXX,TZAXX,-0.1
2027,7,15.0,KENXX,TZAXX,-0.1
2027,7,16.0,KENXX,TZAXX,-0.1
2027,7,17.0,KENXX,TZAXX,-0.1
2027,7,18.0,KENXX,TZAXX,-0.1
2027,7,19.0,KENXX,TZAXX,-0.1
2027,7,20.0,KENXX,TZAXX,0.0
2027,7,21.0,KENXX,TZAXX,0.0
2027,7,22.0,KENXX,TZAXX,0.0
2027,7,23.0,KENXX,TZAXX,0.0
2027,7,24.0,KENXX,TZAXX,0.0
2027,8,1.0,KENXX,TZAXX,0.0
2027,8,2.0,KENXX,TZAXX,0.0
2027,8,3.0,KENXX,TZAXX,0.0
2027,8,4.0,KENXX,TZAXX,0.0
2027,8,5.0,KENXX,TZAXX,0.0
2027,8,6.0,KENXX,TZAXX,0.0
2027,8,7.0,KENXX,TZAXX,0.0
2027,8,8.0,KENXX,TZAXX,0.0
2027,8,9.0,KENXX,TZAXX,0.0
2027,8,10.0,KENXX,TZAXX,0.0
2027,8,11.0,KENXX,TZAXX,0.0
2027,8,12.0,KENXX,TZAXX,-0.1
2027,8,13.0,KENXX,TZAXX,-0.1
2027,8,14.0,KENXX,TZAXX,-0.1
2027,8,15.0,KENXX,TZAXX,-0.1
2027,8,16.0,KENXX,TZAXX,-0.1
2027,8,17.0,KENXX,TZAXX,-0.1
2027,8,18.0,KENXX,TZAXX,-0.1
2027,8,19.0,KENXX,TZAXX,-0.1
2027,8,20.0,KENXX,TZAXX,0.0
2027,8,21.0,KENXX,TZAXX,0.0
2027,8,22.0,KENXX,TZAXX,0.0
2027,8,23.0,KENXX,TZAXX,0.0
2027,8,24.0,KENXX,TZAXX,0.0
2027,9,1.0,KENXX,TZAXX,0.0
2027,9,2.0,KENXX,TZAXX,0.0
2027,9,3.0,KENXX,TZAXX,0.0
2027,9,4.0,KENXX,TZAXX,-0.24
2027,9,5.0,KENXX,TZAXX,-0.24
2027,9,6.0,KENXX,TZAXX,-0.24
2027,9,7.0,KENXX,TZAXX,-0.24
2027,9,8.0,KENXX,TZAXX,-0.24
2027,9,9.0,KENXX,TZAXX,-0.24
2027,9,10.0,KENXX,TZAXX,-0.24
2027,9,11.0,KENXX,TZAXX,-0.24
2027,9,12.0,KENXX,TZAXX,0.0
2027,9,13.0,KENXX,TZAXX,0.0
2027,9,14.0,KENXX,TZAXX,0.0
2027,9,15.0,KENXX,TZAXX,0.0
2027,9,16.0,KENXX,TZAXX,0.0
2027,9,17.0,KENXX,TZAXX,0.0
2027,9,18.0,KENXX,TZAXX,0.0
2027,9,19.0,KENXX,TZAXX,0.0
2027,9,20.0,KENXX,TZAXX,0.0
2027,9,21.0,KENXX,TZAXX,0.0
2027,9,22.0,KENXX,TZAXX,0.0
2027,9,23.0,KENXX,TZAXX,0.0
2027,9,24.0,KENXX,TZAXX,0.0
2027,10,1.0,KENXX,TZAXX,0.0
2027,10,2.0,KENXX,TZAXX,0.0
2027,10,3.0,KENXX,TZAXX,0.0
2027,10,4.0,KENXX,TZAXX,-0.24
2027,10,5.0,KENXX,TZAXX,-0.24
2027,10,6.0,KENXX,TZAXX,-0.24
2027,10,7.0,KENXX,TZAXX,-0.24
2027,10,8.0,KENXX,TZAXX,-0.24
2027,10,9.0,KENXX,TZAXX,-0.24
2027,10,10.0,KENXX,TZAXX,-0.24
2027,10,11.0,KENXX,TZAXX,-0.24
2027,10,12.0,KENXX,TZAXX,0.0
2027,10,13.0,KENXX,TZAXX,0.0
2027,10,14.0,KENXX,TZAXX,0.0
2027,10,15.0,KENXX,TZAXX,0.0
2027,10,16.0,KENXX,TZAXX,0.0
2027,10,17.0,KENXX,TZAXX,0.0
2027,10,18.0,KENXX,TZAXX,0.0
2027,10,19.0,KENXX,TZAXX,0.0
2027,10,20.0,KENXX,TZAXX,0.0
2027,10,21.0,KENXX,TZAXX,0.0
2027,10,22.0,KENXX,TZAXX,0.0
2027,10,23.0,KENXX,TZAXX,0.0
2027,10,24.0,KENXX,TZAXX,0.0
2027,11,1.0,KENXX,TZAXX,0.0
2027,11,2.0,KENXX,TZAXX,0.0
2027,11,3.0,KENXX,TZAXX,0.0
2027,11,4.0,KENXX,TZAXX,-0.24
2027,11,5.0,KENXX,TZAXX,-0.24
2027,11,6.0,KENXX,TZAXX,-0.24
2027,11,7.0,KENXX,TZAXX,-0.24
2027,11,8.0,KENXX,TZAXX,-0.24
2027,11,9.0,KENXX,TZAXX,-0.24
2027,11,10.0,KENXX,TZAXX,-0.24
2027,11,11.0,KENXX,TZAXX,-0.24
2027,11,12.0,KENXX,TZAXX,0.0
2027,11,13.0,KENXX,TZAXX,0.0
2027,11,14.0,KENXX,TZAXX,0.0
2027,11,15.0,KENXX,TZAXX,0.0
2027,11,16.0,KENXX,TZAXX,0.0
2027,11,17.0,KENXX,TZAXX,0.0
2027,11,18.0,KENXX,TZAXX,0.0
2027,11,19.0,KENXX,TZAXX,0.0
2027,11,20.0,KENXX,TZAXX,0.0
2027,11,21.0,KENXX,TZAXX,0.0
2027,11,22.0,KENXX,TZAXX,0.0
2027,11,23.0,KENXX,TZAXX,0.0
2027,11,24.0,KENXX,TZAXX,0.0
2027,12,1.0,KENXX,TZAXX,0.0
2027,12,2.0,KENXX,TZAXX,0.0
2027,12,3.0,KENXX,TZAXX,0.0
2027,12,4.0,KENXX,TZAXX,-0.24
2027,12,5.0,KENXX,TZAXX,-0.24
2027,12,6.0,KENXX,TZAXX,-0.24
2027,12,7.0,KENXX,TZAXX,-0.24
2027,12,8.0,KENXX,TZAXX,-0.24
2027,12,9.0,KENXX,TZAXX,-0.24
2027,12,10.0,KENXX,TZAXX,-0.24
2027,12,11.0,KENXX,TZAXX,-0.24
2027,12,12.0,KENXX,TZAXX,0.0
2027,12,13.0,KENXX,TZAXX,0.0
2027,12,14.0,KENXX,TZAXX,0.0
2027,12,15.0,KENXX,TZAXX,0.0
2027,12,16.0,KENXX,TZAXX,0.0
2027,12,17.0,KENXX,TZAXX,0.0
2027,12,18.0,KENXX,TZAXX,0.0
2027,12,19.0,KENXX,TZAXX,0.0
2027,12,20.0,KENXX,TZAXX,0.0
2027,12,21.0,KENXX,TZAXX,0.0
2027,12,22.0,KENXX,TZAXX,0.0
2027,12,23.0,KENXX,TZAXX,0.0
2027,12,24.0,KENXX,TZAXX,0.0
2028,1,1.0,KENXX,TZAXX,0.0
2028,1,2.0,KENXX,TZAXX,0.0
2028,1,3.0,KENXX,TZAXX,0.0
2028,1,4.0,KENXX,TZAXX,0.0
2028,1,5.0,KENXX,TZAXX,0.0
2028,1,6.0,KENXX,TZAXX,0.0
2028,1,7.0,KENXX,TZAXX,0.0
2028,1,8.0,KENXX,TZAXX,0.0
2028,1,9.0,KENXX,TZAXX,0.0
2028,1,10.0,KENXX,TZAXX,0.0
2028,1,11.0,KENXX,TZAXX,0.0
2028,1,12.0,KENXX,TZAXX,0.0
2028,1,13.0,KENXX,TZAXX,0.0
2028,1,14.0,KENXX,TZAXX,0.0
2028,1,15.0,KENXX,TZAXX,0.0
2028,1,16.0,KENXX,TZAXX,0.0
2028,1,17.0,KENXX,TZAXX,0.0
2028,1,18.0,KENXX,TZAXX,0.0
2028,1,19.0,KENXX,TZAXX,0.0
2028,1,20.0,KENXX,TZAXX,0.0
2028,1,21.0,KENXX,TZAXX,0.0
2028,1,22.0,KENXX,TZAXX,0.0
2028,1,23.0,KENXX,TZAXX,0.0
2028,1,24.0,KENXX,TZAXX,0.0
2028,2,1.0,KENXX,TZAXX,0.0
2028,2,2.0,KENXX,TZAXX,0.0
2028,2,3.0,KENXX,TZAXX,0.0
2028,2,4.0,KENXX,TZAXX,0.0
2028,2,5.0,KENXX,TZAXX,0.0
2028,2,6.0,KENXX,TZAXX,0.0
2028,2,7.0,KENXX,TZAXX,0.0
2028,2,8.0,KENXX,TZAXX,0.0
2028,2,9.0,KENXX,TZAXX,0.0
2028,2,10.0,KENXX,TZAXX,0.0
2028,2,11.0,KENXX,TZAXX,0.0
2028,2,12.0,KENXX,TZAXX,0.0
2028,2,13.0,KENXX,TZAXX,0.0
2028,2,14.0,KENXX,TZAXX,0.0
2028,2,15.0,KENXX,TZAXX,0.0
2028,2,16.0,KENXX,TZAXX,0.0
2028,2,17.0,KENXX,TZAXX,0.0
2028,2,18.0,KENXX,TZAXX,0.0
2028,2,19.0,KENXX,TZAXX,0.0
2028,2,20.0,KENXX,TZAXX,0.0
2028,2,21.0,KENXX,TZAXX,0.0
2028,2,22.0,KENXX,TZAXX,0.0
2028,2,23.0,KENXX,TZAXX,0.0
2028,2,24.0,KENXX,TZAXX,0.0
2028,3,1.0,KENXX,TZAXX,0.0
2028,3,2.0,KENXX,TZAXX,0.0
2028,3,3.0,KENXX,TZAXX,0.0
2028,3,4.0,KENXX,TZAXX,0.0
2028,3,5.0,KENXX,TZAXX,0.0
2028,3,6.0,KENXX,TZAXX,0.0
2028,3,7.0,KENXX,TZAXX,0.0
2028,3,8.0,KENXX,TZAXX,0.0
2028,3,9.0,KENXX,TZAXX,0.0
2028,3,10.0,KENXX,TZAXX,0.0
2028,3,11.0,KENXX,TZAXX,0.0
2028,3,12.0,KENXX,TZAXX,0.0
2028,3,13.0,KENXX,TZAXX,0.0
2028,3,14.0,KENXX,TZAXX,0.0
2028,3,15.0,KENXX,TZAXX,0.0
2028,3,16.0,KENXX,TZAXX,0.0
2028,3,17.0,KENXX,TZAXX,0.0
2028,3,18.0,KENXX,TZAXX,0.0
2028,3,19.0,KENXX,TZAXX,0.0
2028,3,20.0,KENXX,TZAXX,0.0
2028,3,21.0,KENXX,TZAXX,0.0
2028,3,22.0,KENXX,TZAXX,0.0
2028,3,23.0,KENXX,TZAXX,0.0
2028,3,24.0,KENXX,TZAXX,0.0
2028,4,1.0,KENXX,TZAXX,0.0
2028,4,2.0,KENXX,TZAXX,0.0
2028,4,3.0,KENXX,TZAXX,0.0
2028,4,4.0,KENXX,TZAXX,0.0
2028,4,5.0,KENXX,TZAXX,0.0
2028,4,6.0,KENXX,TZAXX,0.0
2028,4,7.0,KENXX,TZAXX,0.0
2028,4,8.0,KENXX,TZAXX,0.0
2028,4,9.0,KENXX,TZAXX,0.0
2028,4,10.0,KENXX,TZAXX,0.0
2028,4,11.0,KENXX,TZAXX,0.0
2028,4,12.0,KENXX,TZAXX,0.0
2028,4,13.0,KENXX,TZAXX,0.0
2028,4,14.0,KENXX,TZAXX,0.0
2028,4,15.0,KENXX,TZAXX,0.0
2028,4,16.0,KENXX,TZAXX,0.0
2028,4,17.0,KENXX,TZAXX,0.0
2028,4,18.0,KENXX,TZAXX,0.0
2028,4,19.0,KENXX,TZAXX,0.0
2028,4,20.0,KENXX,TZAXX,0.0
2028,4,21.0,KENXX,TZAXX,0.0
2028,4,22.0,KENXX,TZAXX,0.0
2028,4,23.0,KENXX,TZAXX,0.0
2028,4,24.0,KENXX,TZAXX,0.0
2028,5,1.0,KENXX,TZAXX,0.0
2028,5,2.0,KENXX,TZAXX,0.0
2028,5,3.0,KENXX,TZAXX,0.0
2028,5,4.0,KENXX,TZAXX,-0.12
2028,5,5.0,KENXX,TZAXX,-0.12
2028,5,6.0,KENXX,TZAXX,-0.12
2028,5,7.0,KENXX,TZAXX,-0.12
2028,5,8.0,KENXX,TZAXX,-0.12
2028,5,9.0,KENXX,TZAXX,-0.12
2028,5,10.0,KENXX,TZAXX,-0.12
2028,5,11.0,KENXX,TZAXX,-0.12
2028,5,12.0,KENXX,TZAXX,0.0
2028,5,13.0,KENXX,TZAXX,0.0
2028,5,14.0,KENXX,TZAXX,0.0
2028,5,15.0,KENXX,TZAXX,0.0
2028,5,16.0,KENXX,TZAXX,0.0
2028,5,17.0,KENXX,TZAXX,0.0
2028,5,18.0,KENXX,TZAXX,0.0
2028,5,19.0,KENXX,TZAXX,0.0
2028,5,20.0,KENXX,TZAXX,0.0
2028,5,21.0,KENXX,TZAXX,0.0
2028,5,22.0,KENXX,TZAXX,0.0
2028,5,23.0,KENXX,TZAXX,0.0
2028,5,24.0,KENXX,TZAXX,0.0
2028,6,1.0,KENXX,TZAXX,0.0
2028,6,2.0,KENXX,TZAXX,0.0
2028,6,3.0,KENXX,TZAXX,0.0
2028,6,4.0,KENXX,TZAXX,-0.12
2028,6,5.0,KENXX,TZAXX,-0.12
2028,6,6.0,KENXX,TZAXX,-0.12
2028,6,7.0,KENXX,TZAXX,-0.12
2028,6,8.0,KENXX,TZAXX,-0.12
2028,6,9.0,KENXX,TZAXX,-0.12
2028,6,10.0,KENXX,TZAXX,-0.12
2028,6,11.0,KENXX,TZAXX,-0.12
2028,6,12.0,KENXX,TZAXX,0.0
2028,6,13.0,KENXX,TZAXX,0.0
2028,6,14.0,KENXX,TZAXX,0.0
2028,6,15.0,KENXX,TZAXX,0.0
2028,6,16.0,KENXX,TZAXX,0.0
2028,6,17.0,KENXX,TZAXX,0.0
2028,6,18.0,KENXX,TZAXX,0.0
2028,6,19.0,KENXX,TZAXX,0.0
2028,6,20.0,KENXX,TZAXX,0.0
2028,6,21.0,KENXX,TZAXX,0.0
2028,6,22.0,KENXX,TZAXX,0.0
2028,6,23.0,KENXX,TZAXX,0.0
2028,6,24.0,KENXX,TZAXX,0.0
2028,7,1.0,KENXX,TZAXX,0.0
2028,7,2.0,KENXX,TZAXX,0.0
2028,7,3.0,KENXX,TZAXX,0.0
2028,7,4.0,KENXX,TZAXX,-0.12
2028,7,5.0,KENXX,TZAXX,-0.12
2028,7,6.0,KENXX,TZAXX,-0.12
2028,7,7.0,KENXX,TZAXX,-0.12
2028,7,8.0,KENXX,TZAXX,-0.12
2028,7,9.0,KENXX,TZAXX,-0.12
2028,7,10.0,KENXX,TZAXX,-0.12
2028,7,11.0,KENXX,TZAXX,-0.12
2028,7,12.0,KENXX,TZAXX,0.0
2028,7,13.0,KENXX,TZAXX,0.0
2028,7,14.0,KENXX,TZAXX,0.0
2028,7,15.0,KENXX,TZAXX,0.0
2028,7,16.0,KENXX,TZAXX,0.0
2028,7,17.0,KENXX,TZAXX,0.0
2028,7,18.0,KENXX,TZAXX,0.0
2028,7,19.0,KENXX,TZAXX,0.0
2028,7,20.0,KENXX,TZAXX,0.0
2028,7,21.0,KENXX,TZAXX,0.0
2028,7,22.0,KENXX,TZAXX,0.0
2028,7,23.0,KENXX,TZAXX,0.0
2028,7,24.0,KENXX,TZAXX,0.0
2028,8,1.0,KENXX,TZAXX,0.0
2028,8,2.0,KENXX,TZAXX,0.0
2028,8,3.0,KENXX,TZAXX,0.0
2028,8,4.0,KENXX,TZAXX,-0.12
2028,8,5.0,KENXX,TZAXX,-0.12
2028,8,6.0,KENXX,TZAXX,-0.12
2028,8,7.0,KENXX,TZAXX,-0.12
2028,8,8.0,KENXX,TZAXX,-0.12
2028,8,9.0,KENXX,TZAXX,-0.12
2028,8,10.0,KENXX,TZAXX,-0.12
2028,8,11.0,KENXX,TZAXX,-0.12
2028,8,12.0,KENXX,TZAXX,0.0
2028,8,13.0,KENXX,TZAXX,0.0
2028,8,14.0,KENXX,TZAXX,0.0
2028,8,15.0,KENXX,TZAXX,0.0
2028,8,16.0,KENXX,TZAXX,0.0
2028,8,17.0,KENXX,TZAXX,0.0
2028,8,18.0,KENXX,TZAXX,0.0
2028,8,19.0,KENXX,TZAXX,0.0
2028,8,20.0,KENXX,TZAXX,0.0
2028,8,21.0,KENXX,TZAXX,0.0
2028,8,22.0,KENXX,TZAXX,0.0
2028,8,23.0,KENXX,TZAXX,0.0
2028,8,24.0,KENXX,TZAXX,0.0
2028,9,1.0,KENXX,TZAXX,0.0
2028,9,2.0,KENXX,TZAXX,0.0
2028,9,3.0,KENXX,TZAXX,0.0
2028,9,4.0,KENXX,TZAXX,-0.36
2028,9,5.0,KENXX,TZAXX,-0.36
2028,9,6.0,KENXX,TZAXX,-0.36
2028,9,7.0,KENXX,TZAXX,-0.36
2028,9,8.0,KENXX,TZAXX,-0.36
2028,9,9.0,KENXX,TZAXX,-0.36
2028,9,10.0,KENXX,TZAXX,-0.36
2028,9,11.0,KENXX,TZAXX,-0.36
2028,9,12.0,KENXX,TZAXX,0.0
2028,9,13.0,KENXX,TZAXX,0.0
2028,9,14.0,KENXX,TZAXX,0.0
2028,9,15.0,KENXX,TZAXX,0.0
2028,9,16.0,KENXX,TZAXX,0.0
2028,9,17.0,KENXX,TZAXX,0.0
2028,9,18.0,KENXX,TZAXX,0.0
2028,9,19.0,KENXX,TZAXX,0.0
2028,9,20.0,KENXX,TZAXX,0.0
2028,9,21.0,KENXX,TZAXX,0.0
2028,9,22.0,KENXX,TZAXX,0.0
2028,9,23.0,KENXX,TZAXX,0.0
2028,9,24.0,KENXX,TZAXX,0.0
2028,10,1.0,KENXX,TZAXX,0.0
2028,10,2.0,KENXX,TZAXX,0.0
2028,10,3.0,KENXX,TZAXX,0.0
2028,10,4.0,KENXX,TZAXX,-0.36
2028,10,5.0,KENXX,TZAXX,-0.36
2028,10,6.0,KENXX,TZAXX,-0.36
2028,10,7.0,KENXX,TZAXX,-0.36
2028,10,8.0,KENXX,TZAXX,-0.36
2028,10,9.0,KENXX,TZAXX,-0.36
2028,10,10.0,KENXX,TZAXX,-0.36
2028,10,11.0,KENXX,TZAXX,-0.36
2028,10,12.0,KENXX,TZAXX,0.0
2028,10,13.0,KENXX,TZAXX,0.0
2028,10,14.0,KENXX,TZAXX,0.0
2028,10,15.0,KENXX,TZAXX,0.0
2028,10,16.0,KENXX,TZAXX,0.0
2028,10,17.0,KENXX,TZAXX,0.0
2028,10,18.0,KENXX,TZAXX,0.0
2028,10,19.0,KENXX,TZAXX,0.0
2028,10,20.0,KENXX,TZAXX,0.0
2028,10,21.0,KENXX,TZAXX,0.0
2028,10,22.0,KENXX,TZAXX,0.0
2028,10,23.0,KENXX,TZAXX,0.0
2028,10,24.0,KENXX,TZAXX,0.0
2028,11,1.0,KENXX,TZAXX,0.0
2028,11,2.0,KENXX,TZAXX,0.0
2028,11,3.0,KENXX,TZAXX,0.0
2028,11,4.0,KENXX,TZAXX,-0.36
2028,11,5.0,KENXX,TZAXX,-0.36
2028,11,6.0,KENXX,TZAXX,-0.36
2028,11,7.0,KENXX,TZAXX,-0.36
2028,11,8.0,KENXX,TZAXX,-0.36
2028,11,9.0,KENXX,TZAXX,-0.36
2028,11,10.0,KENXX,TZAXX,-0.36
2028,11,11.0,KENXX,TZAXX,-0.36
2028,11,12.0,KENXX,TZAXX,0.0
2028,11,13.0,KENXX,TZAXX,0.0
2028,11,14.0,KENXX,TZAXX,0.0
2028,11,15.0,KENXX,TZAXX,0.0
2028,11,16.0,KENXX,TZAXX,0.0
2028,11,17.0,KENXX,TZAXX,0.0
2028,11,18.0,KENXX,TZAXX,0.0
2028,11,19.0,KENXX,TZAXX,0.0
2028,11,20.0,KENXX,TZAXX,0.0
2028,11,21.0,KENXX,TZAXX,0.0
2028,11,22.0,KENXX,TZAXX,0.0
2028,11,23.0,KENXX,TZAXX,0.0
2028,11,24.0,KENXX,TZAXX,0.0
2028,12,1.0,KENXX,TZAXX,0.0
2028,12,2.0,KENXX,TZAXX,0.0
2028,12,3.0,KENXX,TZAXX,0.0
2028,12,4.0,KENXX,TZAXX,-0.36
2028,12,5.0,KENXX,TZAXX,-0.36
2028,12,6.0,KENXX,TZAXX,-0.36
2028,12,7.0,KENXX,TZAXX,-0.36
2028,12,8.0,KENXX,TZAXX,-0.36
2028,12,9.0,KENXX,TZAXX,-0.36
